post_id,url,post_date,post_type,is_urgent,seller_type,property_type,project_name,price,price_per_m2,area,area_used,floors,bedrooms,bathrooms,frontage,acces_road,house_direction,balcony_direction,floors_apartment,year_built,address_full,street,ward,district,city,legal_status,furniture_state,has_garage,has_pool,has_elevator,has_security,has_parking,management_fee,has_swimming_pool,has_gym,has_supermarket,building_density,crawled_at,source
,https://mogi.vn/quan-9/mua-can-ho-chung-cu/ban-can-2pn-bep-rem-da-co-so-gia-1ty280-btp-lh-vy-xem-nha-id22742788,,,,,Bán căn 2PN Bếp rèm đã có sổ Giá 1tỷ280( BTP) LH Vy xem nhà - Mogi.vn,,1000.0,16.9492,59.0,,,2,2,,,,,,,"Nguyễn Xiển, Phường Long Bình, Quận 9 (TP. Thủ Đức), TPHCM",,Phường Long Bình,Quận 9 (TP. Thủ Đức),TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-9/mua-can-ho-chung-cu/ban-can-2pn-2wc-can-goc-full-noi-that-gia-1ty440-btp-lh-vy-xem-id22742787,,,,,Bán căn 2PN+2WC( Căn góc) Full nội thất Giá : 1tỷ440 (BTP) LH Vy xem - Mogi.vn,,1000.0,16.2866,61.4,,,2,2,,,,,,,"Nguyễn Xiển, Phường Long Bình, Quận 9 (TP. Thủ Đức), TPHCM",,Phường Long Bình,Quận 9 (TP. Thủ Đức),TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-9/mua-can-ho-chung-cu/ban-can-2pn-full-noi-that-view-thoang-gia-1ty290-btp-lh-vy-xem-nha-id22742786,,,,,Bán căn 2PN Full nội thất view thoáng Giá 1tỷ290(BTP) LH Vy xem nhà - Mogi.vn,,1000.0,15.2672,65.5,,,2,2,,,,,,,"Nguyễn Xiển, Phường Long Bình, Quận 9 (TP. Thủ Đức), TPHCM",,Phường Long Bình,Quận 9 (TP. Thủ Đức),TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-9/mua-can-ho-chung-cu/ban-1pn-dien-tich-lon-gia-945tr-btp-lh-vy-xem-nha-id22742784,,,,,Bán 1PN+ Diện tích lớn giá 945tr (BTP) LH Vy xem nhà - Mogi.vn,,945.0,20.0637,47.1,,,1,1,,,,,,,"Nguyễn Xiển, Phường Long Bình, Quận 9 (TP. Thủ Đức), TPHCM",,Phường Long Bình,Quận 9 (TP. Thủ Đức),TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-9/mua-can-ho-chung-cu/ban-can-1pn-full-noi-that-925tr-btp-view-truc-dien-ho-boi-huong-ma-id22742783,,,,,"Bán căn 1PN+ Full nội thất 925tr (BTP) view trực diện hồ bơi, hướng má - Mogi.vn",,925.0,19.6809,47.0,,,1,1,,,,,,,"Nguyễn Xiển, Phường Long Bình, Quận 9 (TP. Thủ Đức), TPHCM",,Phường Long Bình,Quận 9 (TP. Thủ Đức),TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-9/mua-can-ho-chung-cu/ban-can-2pn-full-noi-that-gia-1ty275-btp-lh-vy-xem-nha-id22742782,,,,,Bán căn 2PN Full Nội thất giá 1tỷ275(BTP) LH Vy xem nhà - Mogi.vn,,1000.0,14.9254,67.0,,,2,2,,,,,,,"Nguyễn Xiển, Phường Long Bình, Quận 9 (TP. Thủ Đức), TPHCM",,Phường Long Bình,Quận 9 (TP. Thủ Đức),TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-9/mua-can-ho-chung-cu/ban-nhanh-1pn-co-so-gia-960tr-btp-lh-vy-xem-nha-id22742780,,,,,Bán nhanh 1PN+ Có sổ giá 960tr (BTP) LH Vy xem nhà - Mogi.vn,,960.0,26.6667,36.0,,,1,1,,,,,,,"Nguyễn Xiển, Phường Long Bình, Quận 9 (TP. Thủ Đức), TPHCM",,Phường Long Bình,Quận 9 (TP. Thủ Đức),TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-9/mua-can-ho-chung-cu/ban-2pn2wc-full-noi-that-san-so-view-thoang-ori-gia-1ty080-btp-lh-v-id22742779,,,,,"Bán 2PN2WC full nội thất, Sẵn sổ. View thoáng. ORI Giá 1ty080 BTP LH:V - Mogi.vn",,1000.0,14.8368,67.4,,,2,2,,,,,,,"Nguyễn Xiển, Phường Long Bình, Quận 9 (TP. Thủ Đức), TPHCM",,Phường Long Bình,Quận 9 (TP. Thủ Đức),TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-9/mua-can-ho-chung-cu/ban-2pn2wc-67m2-full-noi-that-gia-1ty285-btp-lh-vy-xem-nha-id22742776,,,,,Bán 2PN2WC(67m2) Full nội thất giá 1tỷ285(BTP) LH Vy xem nhà - Mogi.vn,,1000.0,14.9254,67.0,,,2,2,,,,,,,"Nguyễn Xiển, Phường Long Bình, Quận 9 (TP. Thủ Đức), TPHCM",,Phường Long Bình,Quận 9 (TP. Thủ Đức),TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-9/mua-can-ho-chung-cu/ban-can-2pn-full-noi-that-gia-1ty785-btp-lh-vy-xem-nha-id22742775,,,,,Bán căn 2PN Full nội thất giá 1tỷ785(BTP) LH Vy xem nhà - Mogi.vn,,1000.0,14.4509,69.2,,,2,2,,,,,,,"Nguyễn Xiển, Phường Long Bình, Quận 9 (TP. Thủ Đức), TPHCM",,Phường Long Bình,Quận 9 (TP. Thủ Đức),TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-9/mua-can-ho-chung-cu/can-qua-tot-1pn-47m2-full-noi-that-san-hd-thue-7tr-co-so-gia-1ty2-id22742774,,,,,"Căn quá tốt: 1PN+ 47m2 full nội thất, sẵn HD thuê 7tr, có SỔ. Giá 1ty2 - Mogi.vn",,1000.0,21.2766,47.0,,,1,1,,,,,,,"Nguyễn Xiển, Phường Long Bình, Quận 9 (TP. Thủ Đức), TPHCM",,Phường Long Bình,Quận 9 (TP. Thủ Đức),TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-9/mua-can-ho-chung-cu/ban-can-2pn-2wc-69m2-full-nt-ori-1ty425-btp-san-hd-thue-lh-vy-xem-nh-id22742773,,,,,Bán căn 2PN+2WC(69m2) Full NT Ori 1tỷ425(BTP) Sẵn HĐ Thuê LH Vy xem nh - Mogi.vn,,1000.0,14.4928,69.0,,,2,2,,,,,,,"Nguyễn Xiển, Phường Long Bình, Quận 9 (TP. Thủ Đức), TPHCM",,Phường Long Bình,Quận 9 (TP. Thủ Đức),TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-go-vap/mua-can-ho-chung-cu/ban-can-ho-cityland-park-hills-2pn-2wc-tang-nt-gia-4-7-ty-tl-id22697169,,,,,"Bán căn hộ Cityland Park Hills, 2PN/2WC, tặng NT, giá 4.7 tỷ TL - Mogi.vn",,4000.0,47.619,84.0,,,2,2,,,,,,,"Phan Văn Trị, Phường 10, Quận Gò Vấp, TPHCM",,Phường 10,Quận Gò Vấp,TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-phu-nhuan/mua-can-ho-chung-cu/ban-can-ho-golden-mansion-2pn-2wc-full-nt-gia-ban-5-2-ty-tl-id22696918,,,,,"Bán căn hộ Golden Mansion, 2PN/2WC, Full NT, giá bán 5.2 tỷ TL - Mogi.vn",,5000.0,66.6667,75.0,,,2,2,,,,,,,"Phổ Quang, Phường 9, Quận Phú Nhuận, TPHCM",,Phường 9,Quận Phú Nhuận,TPHCM,Hợp đồng mua bán,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-12/mua-can-ho-chung-cu/ban-can-ho-tecco-green-2pn-2wc-full-nt-gia-ban-2-480-ty-id22695945,,,,,"Bán căn hộ Tecco Green, 2PN/2WC, Full NT, giá bán 2.480 tỷ - Mogi.vn",,2000.0,34.4828,58.0,,,2,2,,,,,,,"Phan Văn Hớn, Phường Tân Thới Nhất, Quận 12, TPHCM",,Phường Tân Thới Nhất,Quận 12,TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-9/mua-can-ho-chung-cu/vinhome-grand-park-ban-2pn2wc-full-noi-that-dep-khu-ori-gia-1ty050-btp-id22742772,,,,,Vinhome Grand Park Bán 2PN2WC Full nội thất đẹp Khu Ori Giá 1tỷ050(BTP - Mogi.vn,,1000.0,14.4928,69.0,,,2,2,,,,,,,"Nguyễn Xiển, Phường Long Bình, Quận 9 (TP. Thủ Đức), TPHCM",,Phường Long Bình,Quận 9 (TP. Thủ Đức),TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-9/mua-can-ho-chung-cu/ban-nhanh-gia-tot-2pn-wc-can-goc-full-nt-gia-chi-1ty505-btp-lh-v-id22742771,,,,,Bán nhanh giá tốt 2PN+WC( Căn Góc) Full NT giá chỉ 1tỷ505 (BTP) ☎️LH V - Mogi.vn,,1000.0,10.7527,93.0,,,2,2,,,,,,,"Nguyễn Xiển, Phường Long Bình, Quận 9 (TP. Thủ Đức), TPHCM",,Phường Long Bình,Quận 9 (TP. Thủ Đức),TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-12/mua-can-ho-chung-cu/ban-can-ho-8x-plus-truong-chinh-2pn-2wc-full-nt-gia-ban-2-8-ty-id22695696,,,,,"Bán căn hộ 8x Plus Trường Chinh, 2PN/2WC, Full NT, giá bán 2.8 tỷ - Mogi.vn",,2000.0,31.25,64.0,,,2,2,,,,,,,"Trường Chinh, Phường Tân Thới Nhất, Quận 12, TPHCM",,Phường Tân Thới Nhất,Quận 12,TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-9/mua-can-ho-chung-cu/ban-can-2pn2wc-ori-full-noi-that-2ty8-btp-lh-khanh-vy-xem-nha-id22742770,,,,,Bán căn 2PN2WC Ori Full nội thất 2tỷ8 (BTP) LH Khánh Vy xem nhà - Mogi.vn,,1000.0,12.5,80.0,,,2,2,,,,,,,"Nguyễn Xiển, Phường Long Bình, Quận 9 (TP. Thủ Đức), TPHCM",,Phường Long Bình,Quận 9 (TP. Thủ Đức),TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-tan-binh/mua-can-ho-chung-cu/ban-can-ho-phuc-yen-1-2pn-2wc-full-nt-gia-ban-3-650-ty-tl-id22696910,,,,,"Bán căn hộ Phúc Yên 1, 2PN/2WC, Full NT, giá bán 3.650 tỷ TL - Mogi.vn",,3000.0,32.967,91.0,,,2,2,,,,,,,"Phan Huy Ích, Phường 15, Quận Tân Bình, TPHCM",,Phường 15,Quận Tân Bình,TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-tan-phu/mua-can-ho-chung-cu/ban-can-ho-the-garden-1pn-1wc-full-nt-gia-ban-2-9-ty-tl-id22697138,,,,,"Bán căn hộ The Garden, 1PN/1WC, Full NT, giá bán 2.9 tỷ TL - Mogi.vn",,2000.0,38.4615,52.0,,,1,1,,,,,,,"Tân Kỳ Tân Quý, Phường Tân Sơn Nhì, Quận Tân Phú, TPHCM",,Phường Tân Sơn Nhì,Quận Tân Phú,TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-tan-phu/mua-can-ho-chung-cu/ban-chung-cu-tay-thanh-2pn-2wc-nt-co-ban-gia-2-2-ty-tl-id22696907,,,,,"Bán chung cư Tây Thạnh, 2PN/2WC, NT cơ bản, giá 2.2 tỷ TL - Mogi.vn",,2000.0,27.7778,72.0,,,2,2,,,,,,,"Tân Thành, Phường Tây Thạnh, Quận Tân Phú, TPHCM",,Phường Tây Thạnh,Quận Tân Phú,TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-tan-phu/mua-can-ho-chung-cu/ban-can-ho-kim-hong-3pn-2wc-nt-co-ban-gia-ban-4-2-ty-tl-id22695690,,,,,"Bán căn hộ Kim Hồng, 3PN/2WC, NT cơ bản, giá bán 4.2 tỷ TL - Mogi.vn",,4000.0,46.5116,86.0,,,3,2,,,,,,,"Vườn Lài, Phường Phú Thọ Hòa, Quận Tân Phú, TPHCM",,Phường Phú Thọ Hòa,Quận Tân Phú,TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-tan-phu/mua-can-ho-chung-cu/ban-can-ho-phu-thanh-1pn-1wc-nt-co-ban-gia-chi-1-5-ty-id22695677,,,,,"Bán căn hộ Phú Thạnh, 1PN/1WC, NT cơ bản, giá chỉ 1.5 tỷ - Mogi.vn",,1000.0,22.2222,45.0,,,1,1,,,,,,,"Nguyễn Sơn, Phường Phú Thạnh, Quận Tân Phú, TPHCM",,Phường Phú Thạnh,Quận Tân Phú,TPHCM,Hợp đồng mua bán,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-tan-phu/mua-can-ho-chung-cu/ban-can-ho-khuong-viet-3pn-2wc-tang-noi-that-gia-4-5-ty-tl-id22696270,,,,,"Bán căn hộ Khuông Việt, 3PN/2WC, tặng nội thất, giá 4.5 tỷ TL - Mogi.vn",,4000.0,45.4545,88.0,,,3,2,,,,,,,"Khuông Việt, Phường Phú Trung, Quận Tân Phú, TPHCM",,Phường Phú Trung,Quận Tân Phú,TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-2/mua-can-ho-chung-cu/phu-penthouse-residence-for-lease-rare-3-level-id22742765,,,,,𝐓𝐇𝐄 𝐕𝐈𝐒𝐓𝐀 𝐀𝐍 PHÚ Penthouse Residence For Lease Rare 3-level - Mogi.vn,,3000.0,6.3559,472.0,,,4,4,,,,,,,"Xa Lộ Hà Nội, Phường An Phú, Quận 2 (TP. Thủ Đức), TPHCM",,Phường An Phú,Quận 2 (TP. Thủ Đức),TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-12/mua-can-ho-chung-cu/ban-can-ho-thai-an-1pn-1wc-nt-co-ban-gia-chi-1-4-ty-id22696898,,,,,"Bán căn hộ Thái An, 1PN/1WC, NT cơ bản, giá chỉ 1.4 tỷ - Mogi.vn",,1000.0,22.7273,44.0,,,1,1,,,,,,,"Nguyễn Văn Quá, Phường Đông Hưng Thuận, Quận 12, TPHCM",,Phường Đông Hưng Thuận,Quận 12,TPHCM,Hợp đồng mua bán,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-tan-binh/mua-can-ho-chung-cu/ban-can-ho-phuc-yen-3-2pn-2wc-nt-co-ban-gia-ban-3-6-ty-id22695694,,,,,"Bán căn hộ Phúc Yên 3, 2PN/2WC, NT cơ bản, giá bán 3.6 tỷ - Mogi.vn",,3000.0,46.1538,65.0,,,2,2,,,,,,,"Phan Huy Ích, Phường 15, Quận Tân Bình, TPHCM",,Phường 15,Quận Tân Bình,TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-tan-phu/mua-can-ho-chung-cu/ban-can-ho-celadon-city-3pn-2wc-full-nt-gia-4-39-ty-id22712535,,,,,"Bán căn hộ Celadon City, 3PN/2WC, Full NT, giá 4.39 tỷ - Mogi.vn",,4000.0,50.0,80.0,,,3,2,,,,,,,"Đường N1, Phường Sơn Kỳ, Quận Tân Phú, TPHCM",,Phường Sơn Kỳ,Quận Tân Phú,TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-tan-phu/mua-can-ho-chung-cu/ban-can-ho-au-co-tower-3pn-2wc-co-nt-gia-3-9-ty-id22695681,,,,,"Bán căn hộ Âu Cơ Tower, 3PN/2WC, có NT, giá 3,9 tỷ - Mogi.vn",,3000.0,37.5,80.0,,,3,2,,,,,,,"Âu Cơ, Phường Tân Thành, Quận Tân Phú, TPHCM",,Phường Tân Thành,Quận Tân Phú,TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-tan-phu/mua-can-ho-chung-cu/ban-can-ho-oriental-plaza-3pn-2wc-de-lai-nt-gia-5-5-ty-tl-id22695684,,,,,"Bán căn hộ Oriental Plaza, 3PN/2WC, để lại NT, giá 5.5 tỷ TL - Mogi.vn",,5000.0,47.1698,106.0,,,3,2,,,,,,,"Âu Cơ, Phường Tân Thành, Quận Tân Phú, TPHCM",,Phường Tân Thành,Quận Tân Phú,TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-6/mua-can-ho-chung-cu/ban-can-ho-asiana-capella-2pn-2wc-full-nt-gia-3-5-ty-con-tl-id22696189,,,,,"Bán căn hộ Asiana Capella, 2PN/2WC, Full NT, giá 3,5 tỷ còn TL - Mogi.vn",,3000.0,44.7761,67.0,,,2,2,,,,,,,"Trần Văn Kiểu, Phường 10, Quận 6, TPHCM",,Phường 10,Quận 6,TPHCM,Hợp đồng mua bán,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-tan-phu/mua-can-ho-chung-cu/ban-can-ho-mb-babylon-1pn-1wc-full-nt-gia-ban-2-850-ty-id22696267,,,,,"Bán căn hộ MB Babylon, 1PN/1WC, Full NT, giá bán 2.850 tỷ - Mogi.vn",,2000.0,38.4615,52.0,,,1,1,,,,,,,"Âu Cơ, Phường Tân Thành, Quận Tân Phú, TPHCM",,Phường Tân Thành,Quận Tân Phú,TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-tan-phu/mua-can-ho-chung-cu/ban-can-ho-quang-thai-2pn-2wc-tang-noi-that-gia-2-850-ty-tl-id22696476,,,,,"Bán căn hộ Quang Thái, 2PN/2WC, tặng nội thất, giá 2.850 tỷ TL - Mogi.vn",,2000.0,31.25,64.0,,,2,2,,,,,,,"Lý Thánh Tông, Phường Tân Thới Hòa, Quận Tân Phú, TPHCM",,Phường Tân Thới Hòa,Quận Tân Phú,TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-tan-phu/mua-can-ho-chung-cu/ban-can-ho-son-ky-1-2pn-2wc-tang-nt-gia-ban-2-9-ty-tl-id22697153,,,,,"Bán căn hộ Sơn Kỳ 1, 2PN/2WC, tặng NT, giá bán 2.9 tỷ TL - Mogi.vn",,2000.0,29.8507,67.0,,,2,2,,,,,,,"Đường CC5, Phường Sơn Kỳ, Quận Tân Phú, TPHCM",,Phường Sơn Kỳ,Quận Tân Phú,TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-tan-binh/mua-can-ho-chung-cu/ban-can-ho-carillon-1-2pn-2wc-full-nt-gia-ban-5-2-ty-tl-id22696920,,,,,"Bán căn hộ Carillon 1, 2PN/2WC, Full NT, giá bán 5.2 tỷ TL - Mogi.vn",,5000.0,60.9756,82.0,,,2,2,,,,,,,"Hoàng Hoa Thám, Phường 13, Quận Tân Bình, TPHCM",,Phường 13,Quận Tân Bình,TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-tan-phu/mua-can-ho-chung-cu/ban-can-ho-oriental-plaza-2pn-2wc-co-nt-gia-3-8-ty-id22695682,,,,,"Bán căn hộ Oriental Plaza, 2PN/2WC, có NT, giá 3.8 tỷ - Mogi.vn",,3000.0,36.5854,82.0,,,2,2,,,,,,,"Âu Cơ, Phường Tân Thành, Quận Tân Phú, TPHCM",,Phường Tân Thành,Quận Tân Phú,TPHCM,Hợp đồng mua bán,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-tan-phu/mua-can-ho-chung-cu/ban-can-ho-au-co-tower-2pn-1wc-tang-noi-that-gia-ban-2-980-ty-id22696275,,,,,"Bán căn hộ Âu Cơ Tower, 2PN/1WC, tặng nội thất, giá bán 2.980 tỷ - Mogi.vn",,2000.0,37.7358,53.0,,,2,1,,,,,,,"Khuông Việt, Phường Phú Trung, Quận Tân Phú, TPHCM",,Phường Phú Trung,Quận Tân Phú,TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-tan-binh/mua-can-ho-chung-cu/ban-can-ho-the-harmona-2pn-2wc-nt-co-ban-gia-4-350-ty-tl-id22695940,,,,,"Bán căn hộ The Harmona, 2PN/2WC, NT cơ bản, giá 4.350 tỷ TL - Mogi.vn",,4000.0,54.0541,74.0,,,2,2,,,,,,,"Trương Công Định, Phường 14, Quận Tân Bình, TPHCM",,Phường 14,Quận Tân Bình,TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-binh-tan/mua-can-ho-chung-cu/ban-can-ho-hoang-kim-the-gia-3pn-2wc-full-nt-gia-3-6-ty-tl-id22696277,,,,,"Bán căn hộ Hoàng Kim Thế Gia, 3PN/2WC, Full NT, giá 3.6 tỷ TL - Mogi.vn",,3000.0,37.037,81.0,,,3,2,,,,,,,"Trương Phước Phan, Phường Bình Trị Đông, Quận Bình Tân, TPHCM",,Phường Bình Trị Đông,Quận Bình Tân,TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-tan-phu/mua-can-ho-chung-cu/ban-can-ho-sai-gon-town-2pn-2wc-co-nt-gia-2-2-ty-tl-id22695678,,,,,"Bán căn hộ Sài Gòn Town, 2PN/2WC, có NT, giá 2.2 tỷ TL - Mogi.vn",,2000.0,33.3333,60.0,,,2,2,,,,,,,"Thoại Ngọc Hầu, Phường Hòa Thạnh, Quận Tân Phú, TPHCM",,Phường Hòa Thạnh,Quận Tân Phú,TPHCM,Hợp đồng mua bán,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-tan-phu/mua-can-ho-chung-cu/ban-can-ho-richstar-2pn-2wc-tang-nt-gia-ban-3-3-ty-id22697150,,,,,"Bán căn hộ Richstar, 2PN/2WC, tặng NT, giá bán 3.3 tỷ - Mogi.vn",,3000.0,46.1538,65.0,,,2,2,,,,,,,"Hòa Bình, Phường Hiệp Tân, Quận Tân Phú, TPHCM",,Phường Hiệp Tân,Quận Tân Phú,TPHCM,Hợp đồng mua bán,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-8/mua-can-ho-chung-cu/ban-can-ho-pegasuite-quan-8-68m-thiet-ke-2-pn-2wc-gia-1-390-ty-id22742389,,,,,"Bán căn hộ Pegasuite Quận 8-68m² 🛏️Thiết kế 2 pn-2WC-Giá:1,390 tỷ - Mogi.vn",,1000.0,14.7059,68.0,,,2,2,,,,,,,"Tạ Quang Bửu, Phường 6, Quận 8, TPHCM",,Phường 6,Quận 8,TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-8/mua-can-ho-chung-cu/deal-gia-hoi-chung-cu-tara-residence-q8-dt-78m-1-ty520-2pn2wc-ntcb-id22742385,,,,,"DEAL GIÁ HỜI chung cư Tara Residence,Q8-dt:78m²-1 tỷ520- 2pn2wc- NTcB - Mogi.vn",,1000.0,12.8205,78.0,,,2,2,,,,,,,"Tạ Quang Bửu, Phường 6, Quận 8, TPHCM",,Phường 6,Quận 8,TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-12/mua-can-ho-chung-cu/ban-can-ho-prosper-plaza-2pn-2wc-nt-co-ban-gia-ban-2-4-ty-tl-id22695943,,,,,"Bán căn hộ Prosper Plaza, 2PN/2WC, NT cơ bản, giá bán 2.4 tỷ TL - Mogi.vn",,2000.0,38.4615,52.0,,,2,2,,,,,,,"Phan Văn Hớn, Phường Tân Thới Nhất, Quận 12, TPHCM",,Phường Tân Thới Nhất,Quận 12,TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-tan-phu/mua-can-ho-chung-cu/ban-can-ho-celadon-city-2pn-2wc-full-nt-gia-ban-3-750-ty-id22695688,,,,,"Bán căn hộ Celadon City, 2PN/2WC, Full NT, giá bán 3.750 tỷ - Mogi.vn",,4000.0,58.8235,68.0,,,2,2,,,,,,,"Đường N1, Phường Sơn Kỳ, Quận Tân Phú, TPHCM",,Phường Sơn Kỳ,Quận Tân Phú,TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-tan-phu/mua-can-ho-chung-cu/ban-can-ho-dai-thanh-2pn-2wc-nt-co-ban-gia-ban-1-7-ty-id22696487,,,,,"Bán căn hộ Đại Thành, 2PN/2WC, NT cơ bản, giá bán 1.7 tỷ - Mogi.vn",,1000.0,12.987,77.0,,,2,2,,,,,,,"Trịnh Đình Trọng, Phường Phú Trung, Quận Tân Phú, TPHCM",,Phường Phú Trung,Quận Tân Phú,TPHCM,Hợp đồng mua bán,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-4/mua-can-ho-chung-cu/can-ban-gap-can-goc-3pn-the-tresor-id22693714,,,,,Cần bán gấp căn góc 3PN THE TRESOR - Mogi.vn,,11000.0,96.4912,114.0,,,3,2,,,,,,,"Bến Vân Đồn, Phường 12, Quận 4, TPHCM",,Phường 12,Quận 4,TPHCM,Giấy tờ hợp lệ,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-binh-tan/mua-can-ho-chung-cu/ban-can-ho-moonlight-park-view-2pn-2wc-can-goc-gia-4ty150-tang-full-nt-id22730118,,,,,bán căn hộ moonlight Park View 2PN 2WC căn GỐC giá 4ty150 tặng full NT - Mogi.vn,,4000.0,59.7015,67.0,,,2,2,,,,,,,"Đường số 7, Phường An Lạc, Quận Bình Tân, TPHCM",,Phường An Lạc,Quận Bình Tân,TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-binh-tan/mua-can-ho-chung-cu/ban-can-goc-moonlight-park-view-2pn-2wc-gia-4ty150-tang-full-noi-that-id22730117,,,,,Bán căn GÓC Moonlight Park View 2PN 2WC giá 4tỷ150 TẶNG FULL NỘI THẤT - Mogi.vn,,4000.0,59.7015,67.0,,,2,2,,,,,,,"Đường số 7, Phường An Lạc, Quận Bình Tân, TPHCM",,Phường An Lạc,Quận Bình Tân,TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-binh-tan/mua-can-ho-chung-cu/ban-can-ho-ngoc-dong-duong-2pn-2wc-nt-co-ban-gia-ban-2-1-ty-id22695686,,,,,"Bán căn hộ Ngọc Đông Dương, 2PN/2WC, NT cơ bản, giá bán 2.1 tỷ - Mogi.vn",,2000.0,31.25,64.0,,,2,2,,,,,,,"Bình Long, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM",,Phường Bình Hưng Hòa A,Quận Bình Tân,TPHCM,Hợp đồng mua bán,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-tan-phu/mua-can-ho-chung-cu/ban-can-ho-2pn-carillon-7-so-hong-gia-3ty950-tang-full-noi-that-id22729515,,,,,bán căn hộ 2PN CARILLON 7 sổ hồng giá 3ty950 tặng full nội thất - Mogi.vn,,3000.0,45.4545,66.0,,,2,1,,,,,,,"Lương Minh Nguyệt, Phường Tân Thới Hòa, Quận Tân Phú, TPHCM",,Phường Tân Thới Hòa,Quận Tân Phú,TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
