post_id,url,post_date,post_type,is_urgent,seller_type,property_type,project_name,price,price_per_m2,area,area_used,floors,bedrooms,bathrooms,frontage,acces_road,house_direction,balcony_direction,floors_apartment,year_built,address_full,street,ward,district,city,legal_status,furniture_state,has_garage,has_pool,has_elevator,has_security,has_parking,management_fee,has_swimming_pool,has_gym,has_supermarket,building_density,crawled_at,source
,https://mogi.vn/quan-7/mua-can-ho-chung-cu/ban-nhanh-can-ho-my-khanh-4-phu-my-hung-id22743022,,,,,"Bán nhanh căn hộ mỹ khánh 4, phú mỹ hưng - Mogi.vn",,9500,80.5085,118,,,3,2,,,,,,,"Nguyễn Văn Linh, Phường Tân Phong, Quận 7, TPHCM",,Phường Tân Phong,Quận 7,TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-1/mua-can-ho-chung-cu/ban-can-ho-toa-nha-mat-tien-nguyen-hue-phuong-sai-gon-quan-1-tphcm-id22683919,,,,,"Bán căn hộ, tòa nhà mặt tiền Nguyễn Huệ, phường Sài Gòn (Quận 1) TPHCM - Mogi.vn",,90000,1525.4237,59,,,2,2,,,,,,,"Nguyễn Huệ, Phường Bến Nghé, Quận 1, TPHCM",,Phường Bến Nghé,Quận 1,TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-1/mua-can-ho-chung-cu/gap-ban-nha-dat-can-ho-mat-tien-phuong-sai-gon-quan-1-cu-tphcm-id22683918,,,,,"Gấp bán nhà đất, căn hộ mặt tiền phường Sài Gòn (Quận 1 cũ) TPHCM - Mogi.vn",,140000,1458.3333,96,,,3,1,,,,,,,"Lê Lợi, Phường Bến Nghé, Quận 1, TPHCM",,Phường Bến Nghé,Quận 1,TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-7/mua-can-ho-chung-cu/ban-can-ho-cao-cap-riverpark-residence-p-tan-phong-quan-7-id22671862,,,,,"Bán căn hộ cao cấp Riverpark Residence, P. Tân Phong, Quận 7, - Mogi.vn",,15300,1176.9231,13,,,3,2,,,,,,,"Nguyễn Đức Cảnh, Phường Tân Phong, Quận 7, TPHCM",,Phường Tân Phong,Quận 7,TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-7/mua-can-ho-chung-cu/ban-can-ho-scenic-valley-phu-my-hung-quan-7-110m2-3pn-2wc-gia-tot-de-o-id22716162,,,,,BÁN CĂN HỘ SCENIC VALLEY Phú Mỹ Hưng Quận 7 110m2 3PN 2WC giá tốt để ở - Mogi.vn,,9500,950,10,,,3,2,,,,,,,"Nguyễn Văn Linh, Phường Tân Phú, Quận 7, TPHCM",,Phường Tân Phú,Quận 7,TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-7/mua-can-ho-chung-cu/ban-nhanh-happy-premier-pmh-q7-dt-170m2-id22368763,,,,,"Bán nhanh, Happy Premier, PMH, Q7 dt 170m2 - Mogi.vn",,15000,882.3529,17,,,3,3,,,,,,,"Nguyễn Văn Linh, Phường Tân Phong, Quận 7, TPHCM",,Phường Tân Phong,Quận 7,TPHCM,Hợp đồng mua bán,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-2/mua-can-ho-chung-cu/ban-can-sarica-block-a-sala-vi-tri-sieu-dac-dia-id22707502,,,,,"🔥 💥💥 🍀 BÁN CĂN SARICA – BLOCK A, SALA - Vị trí siêu đắc địa - Mogi.vn",,77000,785.7143,98,,,3,2,,,,,,,"Nguyễn Cơ Thạch, Phường An Lợi Đông, Quận 2 (TP. Thủ Đức), TPHCM",,Phường An Lợi Đông,Quận 2 (TP. Thủ Đức),TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-2/mua-can-ho-chung-cu/ban-can-sarica-block-a-sala-vi-tri-sieu-dac-dia-id22707253,,,,,"🔥 💥💥 🍀 BÁN CĂN SARICA – BLOCK A, SALA - Vị trí siêu đắc địa - Mogi.vn",,77000,785.7143,98,,,3,2,,,,,,,"Nguyễn Cơ Thạch, Phường An Lợi Đông, Quận 2 (TP. Thủ Đức), TPHCM",,Phường An Lợi Đông,Quận 2 (TP. Thủ Đức),TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-2/mua-can-ho-chung-cu/ban-can-sarina-sala-vi-tri-trung-tam-khu-do-thi-sala-id22707500,,,,,🔥 💥 🍀 BÁN CĂN SARINA - SALA - Vị trí trung tâm khu đô thị Sala - Mogi.vn,,57000,750,76,,,2,2,,,,,,,"Mai Chí Thọ, Phường Thủ Thiêm, Quận 2 (TP. Thủ Đức), TPHCM",,Phường Thủ Thiêm,Quận 2 (TP. Thủ Đức),TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-2/mua-can-ho-chung-cu/ban-can-sarina-sala-vi-tri-trung-tam-khu-do-thi-sala-id22707249,,,,,🔥 💥 🍀 BÁN CĂN SARINA - SALA - Vị trí trung tâm khu đô thị Sala - Mogi.vn,,57000,750,76,,,2,2,,,,,,,"Mai Chí Thọ, Phường Thủ Thiêm, Quận 2 (TP. Thủ Đức), TPHCM",,Phường Thủ Thiêm,Quận 2 (TP. Thủ Đức),TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-7/mua-can-ho-chung-cu/ban-nhanh-happy-valley-pmh-q7-dt-81m2-vi-tri-thoang-mat-id22627263,,,,,"Bán nhanh, Happy valley PMH, Q7 dt 81m2 vị trí thoáng mát - Mogi.vn",,55000,679.0123,81,,,2,2,,,,,,,"Nguyễn Văn Linh, Phường Tân Phong, Quận 7, TPHCM",,Phường Tân Phong,Quận 7,TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-1/mua-can-ho-chung-cu/ban-can-ho-cao-cap-vincom-dong-khoi-quan-1-190m2-noi-that-hang-sang-id22651127,,,,,"Bán căn hộ cao cấp Vincom Đồng Khởi, Quận 1, 190m2 nội thất hạng sang - Mogi.vn",,45000,500,90,,,3,3,,,,,,,"Lê Thánh Tôn, Phường Bến Nghé, Quận 1, TPHCM",,Phường Bến Nghé,Quận 1,TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-1/mua-can-ho-chung-cu/grand-marina-saigon-toa-sea-view-song-phao-hoa-trieu-do-id22743292,,,,,Grand Marina Saigon tòa SEA - View sông & pháo hoa triệu đô - Mogi.vn,,31000,492.0635,63,,,1,1,,,,,,,"Tôn Đức Thắng, Phường Bến Nghé, Quận 1, TPHCM",,Phường Bến Nghé,Quận 1,TPHCM,Giấy tờ hợp lệ,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-1/mua-can-ho-chung-cu/ban-can-ho-cao-cap-vinhomes-golden-river-4pn-gia-69-ty-hop-dong-th-id22709844,,,,,"Bán căn hộ cao cấp Vinhomes Golden River – 4PN, giá 69 tỷ, hợp đồng th - Mogi.vn",,69000,463.0872,149,,,4,4,,,,,,,"Tôn Đức Thắng, Phường Bến Nghé, Quận 1, TPHCM",,Phường Bến Nghé,Quận 1,TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-2/mua-can-ho-chung-cu/ban-can-metropole-thu-thiem-dt-70-m-san-vuon-40m-gia-50-ty-id22737480,,,,,"Bán căn Metropole Thủ Thiêm, DT: 70 m², sân vườn 40m², giá 50 tỷ - Mogi.vn",,50000,454.5455,110,,,3,3,,,,,,,"Đường số 5, Phường Thủ Thiêm, Quận 2 (TP. Thủ Đức), TPHCM",,Phường Thủ Thiêm,Quận 2 (TP. Thủ Đức),TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-1/mua-can-ho-chung-cu/can-ho-grand-marina-saigon-q1-2pn-78m2-33-ty-view-song-ban-gap-id22671339,,,,,"Căn hộ Grand Marina Saigon Q1, 2PN, 78m2, 33 tỷ, View sông - bán gấp ! - Mogi.vn",,33000,423.0769,78,,,2,2,,,,,,,"Tôn Đức Thắng, Phường Bến Nghé, Quận 1, TPHCM",,Phường Bến Nghé,Quận 1,TPHCM,Hợp đồng mua bán,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-2/mua-can-ho-chung-cu/linden-empire-city-thu-thiem-district-2-penthouse-372-sqm-id22600771,,,,,"Linden Empire City, Thu Thiem, District 2. | PENTHOUSE | 372 Sqm - Mogi.vn",,150000,403.2258,372,,,4,4,,,,,,,"Mai Chí Thọ, Phường Thủ Thiêm, Quận 2 (TP. Thủ Đức), TPHCM",,Phường Thủ Thiêm,Quận 2 (TP. Thủ Đức),TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-1/mua-can-ho-chung-cu/ban-gap-can-ho-2pn-goc-88m2-toa-sea-jw-marriott-chi-35-ty-id22700072,,,,,Bán gấp căn hộ 2PN Góc - 88m2 tòa Sea - JW Marriott chỉ 35 tỷ - Mogi.vn,,35000,397.7273,88,,,2,2,,,,,,,"Tôn Đức Thắng, Phường Bến Nghé, Quận 1, TPHCM",,Phường Bến Nghé,Quận 1,TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-1/mua-can-ho-chung-cu/can-ban-can-goc-2-view-cuc-hiem-vinhomes-dong-khoi-vincom-center-id22736712,,,,,Cần Bán căn Góc 2 view cực hiếm Vinhomes Đồng Khởi - Vincom Center - Mogi.vn,,90000,386.2661,233,,,4,3,,,,,,,"Lê Thánh Tôn, Phường Bến Nghé, Quận 1, TPHCM",,Phường Bến Nghé,Quận 1,TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-1/mua-can-ho-chung-cu/hot-ban-can-ho-cao-cap-4pn-dien-tich-lon-vincom-center-dong-khoi-id22737368,,,,,Hót! bán căn hộ cao cấp 4pn diện tích lớn Vincom-center Đồng Khởi - Mogi.vn,,90000,386.2661,233,,,4,3,,,,,,,"Lê Thánh Tôn, Phường Bến Nghé, Quận 1, TPHCM",,Phường Bến Nghé,Quận 1,TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-1/mua-can-ho-chung-cu/ban-can-goc-2-view-hiem-vinhomes-dong-khoi-vincom-center-id22736386,,,,,Bán căn Góc 2 view hiếm Vinhomes Đồng Khởi - Vincom Center - Mogi.vn,,90000,386.2661,233,,,4,3,,,,,,,"Lê Thánh Tôn, Phường Bến Nghé, Quận 1, TPHCM",,Phường Bến Nghé,Quận 1,TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-1/mua-can-ho-chung-cu/can-ban-nhanh-can-ho-cao-cap-vincom-dong-khoi-trung-tam-q1-xin-xo-id22738854,,,,,Cần bán nhanh căn hộ cao cấp Vincom Đồng Khởi trung tâm Q1 xịn xò - Mogi.vn,,90000,386.2661,233,,,3,2,,,,,,,"Lê Thánh Tôn, Phường Bến Nghé, Quận 1, TPHCM",,Phường Bến Nghé,Quận 1,TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-1/mua-can-ho-chung-cu/ban-can-goc-2-view-sieu-pham-cuc-hiem-can-ho-vincom-center-q1-id22736952,,,,,Bán căn góc 2 view siêu phẩm cực hiếm căn hộ Vincom- Center Q1 - Mogi.vn,,90000,386.2661,233,,,4,3,,,,,,,"Lê Thánh Tôn, Phường Bến Nghé, Quận 1, TPHCM",,Phường Bến Nghé,Quận 1,TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-1/mua-can-ho-chung-cu/ban-can-ho-4pn-vincom-center-dong-khoi-goc-view-song-va-noi-khu-id22736390,,,,,"Bán căn hộ 4PN Vincom Center - Đồng Khởi, góc view sông và nội khu - Mogi.vn",,89900,385.8369,233,,,4,3,,,,,,,"Lê Thánh Tôn, Phường Bến Nghé, Quận 1, TPHCM",,Phường Bến Nghé,Quận 1,TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-1/mua-can-ho-chung-cu/can-ban-nhanh-can-ho-vinhomes-dong-khoi-nha-dep-vi-tri-cuc-dep-id22737465,,,,,Cần bán Nhanh căn hộ Vinhomes Đồng Khởi nhà đẹp vị trí cực đẹp - Mogi.vn,,90000,382.9787,235,,,3,2,,,,,,,"Lê Thánh Tôn, Phường Bến Nghé, Quận 1, TPHCM",,Phường Bến Nghé,Quận 1,TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-1/mua-can-ho-chung-cu/ban-can-ho-vincom-dong-khoi-q-1-235m2-4pn-3wc-id22739583,,,,,Bán căn hộ Vincom Đồng Khởi Q.1 - 235m2 4pn 3wc - Mogi.vn,,90000,382.9787,235,,,4,3,,,,,,,"Lê Thánh Tôn, Phường Bến Nghé, Quận 1, TPHCM",,Phường Bến Nghé,Quận 1,TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-1/mua-can-ho-chung-cu/ban-can-ho-4pn-vincom-center-dong-khoi-goc-view-song-va-noi-khu-ban-id22739046,,,,,"Bán căn hộ 4PN Vincom Center - Đồng Khởi, góc view sông và nội khu Bán - Mogi.vn",,89000,381.9742,233,,,4,3,,,,,,,"Lê Thánh Tôn, Phường Bến Nghé, Quận 1, TPHCM",,Phường Bến Nghé,Quận 1,TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-1/mua-can-ho-chung-cu/ban-nhanh-can-ho-grand-marina-saigon-pho-ton-duc-thang-p-ben-nghe-q1-id22392933,,,,,"Bán nhanh căn hộ Grand Marina Saigon Phố Tôn Đức Thắng, P.Bến Nghé, Q1 - Mogi.vn",,27950,372.6667,75,,,2,2,,,,,,,"Tôn Đức Thắng, Phường Bến Nghé, Quận 1, TPHCM",,Phường Bến Nghé,Quận 1,TPHCM,Hợp đồng mua bán,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-7/mua-can-ho-chung-cu/ban-cap-nha-pho-hung-gia-5-dt-6x18m-dang-san-hdt-gia-tot-80-ty-id22731235,,,,,"Bán cặp nhà phố Hưng Gia 5, DT 6x18m, đang sẵn HDT, giá tốt 80 tỷ - Mogi.vn",,80000,370.3704,216,,,6,6,,,,,,,"Bùi Bằng Đoàn, Phường Tân Phong, Quận 7, TPHCM",,Phường Tân Phong,Quận 7,TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-7/mua-can-ho-chung-cu/ban-cap-nha-pho-hung-gia-5-dt-cap-12mx18m-duong-lon-gia-ban-80-ty-id22731581,,,,,"Bán Cặp nhà phố Hưng Gia 5, DT cặp 12mx18m, đường lớn, giá bán 80 tỷ - Mogi.vn",,40000,370.3704,108,,,6,6,,,,,,,"Bùi Bằng Đoàn, Phường Tân Phong, Quận 7, TPHCM",,Phường Tân Phong,Quận 7,TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-1/mua-can-ho-chung-cu/can-ho-hang-hieu-grand-marina-sg-mua-truc-tiep-tu-cdt-thanh-toan-2ty-id22700068,,,,,Căn hộ hàng hiệu Grand Marina SG mua trưc tiếp từ CĐT thanh toán 2ty - Mogi.vn,,20000,370.3704,54,,,1,1,,,,,,,"Tôn Đức Thắng, Phường Bến Nghé, Quận 1, TPHCM",,Phường Bến Nghé,Quận 1,TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-1/mua-can-ho-chung-cu/thanh-ly-ban-gap-can-ho-grand-marina-saigon-bao-thue-phi-5-ra-so-id22620723,,,,,Thanh lý bán gấp căn hộ Grand Marina Saigon bao thuế phí + 5% ra sổ. - Mogi.vn,,21500,358.3333,60,,,1,1,,,,,,,"Tôn Đức Thắng, Phường Bến Nghé, Quận 1, TPHCM",,Phường Bến Nghé,Quận 1,TPHCM,Hợp đồng mua bán,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-1/mua-can-ho-chung-cu/can-ban-lgia-goc-chcc-grand-marina-saigon-ton-duc-thang-p-bn-q-1-id22362152,,,,,"Càn bán lgiá gốc CHCC Grand Marina Saigon, Tôn Đức Thắng, P.BN, Q.1 - Mogi.vn",,28500,351.8519,81,,,2,2,,,,,,,"Tôn Đức Thắng, Phường Bến Nghé, Quận 1, TPHCM",,Phường Bến Nghé,Quận 1,TPHCM,Hợp đồng mua bán,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-1/mua-can-ho-chung-cu/gap-ban-nhanh-can-ho-vinhomes-dong-khoi-quan-1-co-san-vuon-rieng-dep-id22718923,,,,,"Gấp bán nhanh căn hộ Vinhomes Đồng Khởi, Quận 1, có sân vườn riêng đẹp - Mogi.vn",,48000,345.3237,139,,,2,2,,,,,,,"Lê Thánh Tôn, Phường Bến Nghé, Quận 1, TPHCM",,Phường Bến Nghé,Quận 1,TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-1/mua-can-ho-chung-cu/ban-gap-can-ho-vinhomes-center-dong-khoi-san-vuon-va-ho-boi-rieng-id22717671,,,,,"Bán Gấp căn hộ Vinhomes Center Đồng Khởi, sân vườn và hồ bơi riêng - Mogi.vn",,48000,345.3237,139,,,2,1,,,,,,,"Lê Thánh Tôn, Phường Bến Nghé, Quận 1, TPHCM",,Phường Bến Nghé,Quận 1,TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-1/mua-can-ho-chung-cu/gap-ban-gap-can-ho-vinhomes-dong-khoi-quan-1-co-san-vuon-rieng-id22717798,,,,,"Gấp bán gấp căn hộ Vinhomes Đồng Khởi, Quận 1, có sân vườn riêng - Mogi.vn",,48000,345.3237,139,,,2,2,,,,,,,"Lê Thánh Tôn, Phường Bến Nghé, Quận 1, TPHCM",,Phường Bến Nghé,Quận 1,TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-1/mua-can-ho-chung-cu/gap-gap-ban-can-ho-vinhomes-dong-khoi-quan-1-co-san-vuon-rieng-id22718071,,,,,"Gấp gấp bán căn hộ Vinhomes Đồng Khởi, Quận 1, có sân vườn riêng - Mogi.vn",,48000,345.3237,139,,,2,2,,,,,,,"Lê Thánh Tôn, Phường Bến Nghé, Quận 1, TPHCM",,Phường Bến Nghé,Quận 1,TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-1/mua-can-ho-chung-cu/ban-voi-can-ho-vinhomes-center-dong-khoi-q1-san-vuon-va-ho-boi-rieng-id22718190,,,,,"Bán Vội căn hộ Vinhomes Center Đồng Khởi Q1, sân vườn và hồ bơi riêng - Mogi.vn",,48000,345.3237,139,,,2,2,,,,,,,"Lê Thánh Tôn, Phường Bến Nghé, Quận 1, TPHCM",,Phường Bến Nghé,Quận 1,TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-1/mua-can-ho-chung-cu/gap-ban-nhanh-can-ho-vinhomes-dong-khoi-quan-1-co-san-vuon-rieng-dep-id22718709,,,,,"Gấp bán Nhanh căn hộ Vinhomes Đồng Khởi, Quận 1, có sân vườn riêng đẹp - Mogi.vn",,48000,345.3237,139,,,2,2,,,,,,,"Lê Thánh Tôn, Phường Bến Nghé, Quận 1, TPHCM",,Phường Bến Nghé,Quận 1,TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-1/mua-can-ho-chung-cu/ban-nhanh-can-ho-vinhomes-center-dong-khoi-q1-san-vuon-va-ho-boi-rieng-id22718337,,,,,Bán Nhanh căn hộ Vinhomes Center Đồng Khởi Q1 sân vườn và hồ bơi riêng - Mogi.vn,,48000,345.3237,139,,,2,2,,,,,,,"Lê Thánh Tôn, Phường Bến Nghé, Quận 1, TPHCM",,Phường Bến Nghé,Quận 1,TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-2/mua-can-ho-chung-cu/spa-quota-rare-unit-4-bedrooms-medium-floor-for-sale-id22659210,,,,,Spa Quota Rare unit 4 bedrooms medium floor for sale - Mogi.vn,,61999,344.4389,180,,,4,3,,,,,,,"Đường số 5, Phường Thủ Thiêm, Quận 2 (TP. Thủ Đức), TPHCM",,Phường Thủ Thiêm,Quận 2 (TP. Thủ Đức),TPHCM,Hợp đồng mua bán,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-1/mua-can-ho-chung-cu/grand-marina-saigon-update-ban-can-3pn-goc-55-ty-160m2-cuoi-cung-id22700076,,,,,Grand Marina Saigon update bán căn 3PN góc 55 tỷ 160m2 cuối cùng - Mogi.vn,,55000,333.3333,165,,,3,2,,,,,,,"Tôn Đức Thắng, Phường Bến Nghé, Quận 1, TPHCM",,Phường Bến Nghé,Quận 1,TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-2/mua-can-ho-chung-cu/chu-nha-dinh-cu-ban-gap-2pn-the-opera-metropole-truc-a-gia-22-3-ty-id22705353,,,,,Chủ nhà định cư bán gấp 2PN-The Opera-Metropole trục A giá 22.3 tỷ - Mogi.vn,,22300,318.5714,70,,,2,2,,,,,,,"Lương Định Của, Phường An Khánh, Quận 2 (TP. Thủ Đức), TPHCM",,Phường An Khánh,Quận 2 (TP. Thủ Đức),TPHCM,Hợp đồng mua bán,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-2/mua-can-ho-chung-cu/chu-nha-dinh-cu-nuoc-ngoai-nen-ban-gap-2pn-the-opera-22-3-ty-all-in-id22705430,,,,,Chủ nhà định cư nước ngoài nên bán gấp 2PN-The Opera 22.3 tỷ all in - Mogi.vn,,22300,318.5714,70,,,2,2,,,,,,,"Lương Định Của, Phường An Khánh, Quận 2 (TP. Thủ Đức), TPHCM",,Phường An Khánh,Quận 2 (TP. Thủ Đức),TPHCM,Hợp đồng mua bán,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-1/mua-can-ho-chung-cu/xuat-canh-ban-gap-can-ho-vinhomes-dong-khoi-quan-1-co-san-vuon-rieng-id22715383,,,,,"Xuất cảnh bán gấp căn hộ Vinhomes Đồng Khởi, Quận 1, có sân vườn riêng - Mogi.vn",,43000,318.5185,135,,,2,2,,,,,,,"Lê Thánh Tôn, Phường Bến Nghé, Quận 1, TPHCM",,Phường Bến Nghé,Quận 1,TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-1/mua-can-ho-chung-cu/ban-gap-can-ho-vinhomes-center-dong-khoi-san-vuon-va-ho-boi-rieng-id22718447,,,,,"Bán Gấp căn hộ Vinhomes Center Đồng Khởi, sân vườn và hồ bơi riêng - Mogi.vn",,43000,309.3525,139,,,2,2,,,,,,,"Lê Thánh Tôn, Phường Bến Nghé, Quận 1, TPHCM",,Phường Bến Nghé,Quận 1,TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-1/mua-can-ho-chung-cu/ban-can-ho-vinhomes-center-duong-dong-khoi-san-vuon-va-ho-boi-rieng-id22715381,,,,,"Bán căn hộ Vinhomes Center đường Đồng Khởi, sân vườn và hồ bơi riêng - Mogi.vn",,43000,309.3525,139,,,2,2,,,,,,,"Lê Thánh Tôn, Phường Bến Nghé, Quận 1, TPHCM",,Phường Bến Nghé,Quận 1,TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-1/mua-can-ho-chung-cu/ban-gap-can-vinhomes-center-duong-dong-khoi-san-vuon-va-ho-boi-rieng-id22718405,,,,,"Bán Gấp căn Vinhomes Center đường Đồng Khởi, sân vườn và hồ bơi riêng - Mogi.vn",,43000,309.3525,139,,,2,2,,,,,,,"Lê Thánh Tôn, Phường Bến Nghé, Quận 1, TPHCM",,Phường Bến Nghé,Quận 1,TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-1/mua-can-ho-chung-cu/ban-nhanh-gap-can-ho-vinhomes-dong-khoi-quan-1-co-san-vuon-rieng-dep-id22719074,,,,,"Bán NHANH gấp căn hộ Vinhomes Đồng Khởi, Quận 1, có sân vườn riêng ĐẸP - Mogi.vn",,43000,309.3525,139,,,2,2,,,,,,,"Lê Thánh Tôn, Phường Bến Nghé, Quận 1, TPHCM",,Phường Bến Nghé,Quận 1,TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-1/mua-can-ho-chung-cu/gap-ban-can-ho-vinhomes-center-dong-khoi-san-vuon-va-ho-boi-rieng-id22717751,,,,,"Gấp bán căn hộ Vinhomes Center Đồng Khởi, sân vườn và hồ bơi riêng - Mogi.vn",,43000,309.3525,139,,,2,2,,,,,,,"Lê Thánh Tôn, Phường Bến Nghé, Quận 1, TPHCM",,Phường Bến Nghé,Quận 1,TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-1/mua-can-ho-chung-cu/ban-can-ho-san-vuon-duy-nhat-tang-21-ngay-tttm-vincom-center-quan-1-id22715384,,,,,"Bán căn hộ sân vườn duy nhất tầng 21 ngay TTTM Vincom Center, Quận 1 - Mogi.vn",,43000,309.3525,139,,,2,2,,,,,,,"Lê Thánh Tôn, Phường Bến Nghé, Quận 1, TPHCM",,Phường Bến Nghé,Quận 1,TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-1/mua-can-ho-chung-cu/ban-can-ho-cao-cap-vinhomes-dong-khoi-tang-21-can-san-vuon-ra-ho-boi-id22715385,,,,,"Bán căn hộ cao cấp Vinhomes Đồng Khởi, tầng 21, căn sân vườn ra hồ bơi - Mogi.vn",,43000,309.3525,139,,,2,2,,,,,,,"Lê Thánh Tôn, Phường Bến Nghé, Quận 1, TPHCM",,Phường Bến Nghé,Quận 1,TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-1/mua-can-ho-chung-cu/nong-can-ban-nhanh-can-ho-vinhomes-dong-khoi-vincom-center-q1-id22738719,,,,,"NÓNG! Cần bán Nhanh căn hộ Vinhomes Đồng Khởi - Vincom Center, Q1 - Mogi.vn",,72000,306.383,235,,,4,3,,,,,,,"Lê Thánh Tôn, Phường Bến Nghé, Quận 1, TPHCM",,Phường Bến Nghé,Quận 1,TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-1/mua-can-ho-chung-cu/can-ban-can-ho-vincom-center-dong-khoi-235m2-view-landmark-81-id22717801,,,,,Cần bán căn hộ Vincom Center Đồng Khởi 235m2 view Landmark 81 - Mogi.vn,,72000,306.383,235,,,4,3,,,,,,,"Lê Thánh Tôn, Phường Bến Nghé, Quận 1, TPHCM",,Phường Bến Nghé,Quận 1,TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
,https://mogi.vn/quan-1/mua-can-ho-chung-cu/can-ban-nhanh-can-ho-vincom-center-dong-khoi-235m2-view-landmark-81-id22718339,,,,,Cần bán Nhanh căn hộ Vincom Center Đồng Khởi 235m2 view Landmark 81 - Mogi.vn,,72000,306.383,235,,,4,3,,,,,,,"Lê Thánh Tôn, Phường Bến Nghé, Quận 1, TPHCM",,Phường Bến Nghé,Quận 1,TPHCM,Sổ hồng,,,,,,,,,,,,,mogi.vn
